,Team,Clump,Estimator,params,accuracy,HV
2612,Giants,5,BaggingClassifier(),,0.6666666666666666,H
2613,Giants,5,RandomForestClassifier(),,0.7857142857142857,H
2614,Giants,5,ExtraTreesClassifier(),,0.7142857142857143,H
2615,Giants,5,DecisionTreeClassifier(),,0.7142857142857143,H
2616,Giants,5,AdaBoostClassifier(),,0.6904761904761905,H
2617,Giants,5,MultinomialNB(),,0.5952380952380952,H
2618,Giants,5,GradientBoostingClassifier(),,0.7142857142857143,H
2619,Giants,6,LogisticRegression(),,0.6904761904761905,H
2620,Giants,6,KNeighborsClassifier(),,0.6190476190476191,H
2621,Giants,6,BaggingClassifier(),,0.7619047619047619,H
2622,Giants,6,RandomForestClassifier(),,0.7619047619047619,H
2623,Giants,6,ExtraTreesClassifier(),,0.7619047619047619,H
2624,Giants,6,DecisionTreeClassifier(),,0.7857142857142857,H
2625,Giants,6,AdaBoostClassifier(),,0.7380952380952381,H
2626,Giants,6,MultinomialNB(),,0.7619047619047619,H
2627,Giants,6,GradientBoostingClassifier(),,0.7857142857142857,H
2628,Giants,7,LogisticRegression(),,0.7857142857142857,H
2629,Giants,7,KNeighborsClassifier(),,0.4761904761904761,H
2630,Giants,7,BaggingClassifier(),,0.6428571428571429,H
2631,Giants,7,RandomForestClassifier(),,0.6904761904761905,H
2632,Giants,7,ExtraTreesClassifier(),,0.5952380952380952,H
2633,Giants,7,DecisionTreeClassifier(),,0.5952380952380952,H
2634,Giants,7,AdaBoostClassifier(),,0.6666666666666666,H
2635,Giants,7,MultinomialNB(),,0.7142857142857143,H
2636,Giants,7,GradientBoostingClassifier(),,0.6904761904761905,H
2637,Giants,8,LogisticRegression(),,0.6666666666666666,H
2638,Giants,8,KNeighborsClassifier(),,0.5952380952380952,H
2639,Giants,8,BaggingClassifier(),,0.6190476190476191,H
2640,Giants,8,RandomForestClassifier(),,0.6428571428571429,H
2641,Giants,8,ExtraTreesClassifier(),,0.6428571428571429,H
2642,Giants,8,DecisionTreeClassifier(),,0.6428571428571429,H
2643,Giants,8,AdaBoostClassifier(),,0.6428571428571429,H
2644,Giants,8,MultinomialNB(),,0.6666666666666666,H
2645,Giants,8,GradientBoostingClassifier(),,0.6190476190476191,H
2646,Giants,9,LogisticRegression(),,0.7619047619047619,H
2647,Giants,9,KNeighborsClassifier(),,0.7619047619047619,H
2648,Giants,9,BaggingClassifier(),,0.7619047619047619,H
2649,Giants,9,RandomForestClassifier(),,0.7380952380952381,H
2650,Giants,9,ExtraTreesClassifier(),,0.7619047619047619,H
2651,Giants,9,DecisionTreeClassifier(),,0.7142857142857143,H
2652,Giants,9,AdaBoostClassifier(),,0.8333333333333334,H
2653,Giants,9,MultinomialNB(),,0.7619047619047619,H
2654,Giants,9,GradientBoostingClassifier(),,0.7619047619047619,H
2655,Giants,10,LogisticRegression(),,0.7619047619047619,H
2656,Giants,10,KNeighborsClassifier(),,0.5952380952380952,H
2657,Giants,10,BaggingClassifier(),,0.6904761904761905,H
2658,Giants,10,RandomForestClassifier(),,0.6666666666666666,H
2659,Giants,10,ExtraTreesClassifier(),,0.6666666666666666,H
2660,Giants,10,DecisionTreeClassifier(),,0.6666666666666666,H
2661,Giants,10,AdaBoostClassifier(),,0.5476190476190477,H
2662,Giants,10,MultinomialNB(),,0.6666666666666666,H
2663,Giants,10,GradientBoostingClassifier(),,0.7380952380952381,H
2664,Giants,11,LogisticRegression(),,0.8333333333333334,H
2665,Giants,11,KNeighborsClassifier(),,0.7380952380952381,H
2666,Giants,11,BaggingClassifier(),,0.7142857142857143,H
2667,Giants,11,RandomForestClassifier(),,0.6666666666666666,H
2668,Giants,11,ExtraTreesClassifier(),,0.6904761904761905,H
2669,Giants,11,DecisionTreeClassifier(),,0.6666666666666666,H
2670,Giants,11,AdaBoostClassifier(),,0.6428571428571429,H
2671,Giants,11,MultinomialNB(),,0.8333333333333334,H
2672,Giants,11,GradientBoostingClassifier(),,0.6904761904761905,H
2673,Giants,12,LogisticRegression(),,0.7380952380952381,H
2674,Giants,12,KNeighborsClassifier(),,0.7380952380952381,H
2675,Giants,12,BaggingClassifier(),,0.7142857142857143,H
2676,Giants,12,RandomForestClassifier(),,0.7142857142857143,H
2677,Giants,12,ExtraTreesClassifier(),,0.6904761904761905,H
2678,Giants,12,DecisionTreeClassifier(),,0.6190476190476191,H
2679,Giants,12,AdaBoostClassifier(),,0.5952380952380952,H
2680,Giants,12,MultinomialNB(),,0.7380952380952381,H
2681,Giants,12,GradientBoostingClassifier(),,0.6904761904761905,H
2682,Giants,13,LogisticRegression(),,0.8571428571428571,H
2683,Giants,13,KNeighborsClassifier(),,0.7380952380952381,H
2684,Giants,13,BaggingClassifier(),,0.7619047619047619,H
2685,Giants,13,RandomForestClassifier(),,0.7619047619047619,H
2686,Giants,13,ExtraTreesClassifier(),,0.8095238095238095,H
2687,Giants,13,DecisionTreeClassifier(),,0.6666666666666666,H
2688,Giants,13,AdaBoostClassifier(),,0.8571428571428571,H
2689,Giants,13,MultinomialNB(),,0.8571428571428571,H
2690,Giants,13,GradientBoostingClassifier(),,0.8571428571428571,H
2691,Giants,14,LogisticRegression(),,0.9047619047619048,H
2692,Giants,14,KNeighborsClassifier(),,0.6666666666666666,H
2693,Giants,14,BaggingClassifier(),,0.7142857142857143,H
2694,Giants,14,RandomForestClassifier(),,0.8095238095238095,H
2695,Giants,14,ExtraTreesClassifier(),,0.8571428571428571,H
2696,Giants,14,DecisionTreeClassifier(),,0.7619047619047619,H
2697,Giants,14,AdaBoostClassifier(),,0.7142857142857143,H
2698,Giants,14,MultinomialNB(),,0.8571428571428571,H
2699,Giants,14,GradientBoostingClassifier(),,0.8333333333333334,H
2700,Chiefs,0,LogisticRegression(),,0.6046511627906976,H
2701,Chiefs,0,KNeighborsClassifier(),,0.4883720930232558,H
2702,Chiefs,0,BaggingClassifier(),,0.6046511627906976,H
2703,Chiefs,0,RandomForestClassifier(),,0.6046511627906976,H
2704,Chiefs,0,ExtraTreesClassifier(),,0.6046511627906976,H
2705,Chiefs,0,DecisionTreeClassifier(),,0.6046511627906976,H
2706,Chiefs,0,AdaBoostClassifier(),,0.6046511627906976,H
2707,Chiefs,0,MultinomialNB(),,0.6046511627906976,H
2708,Chiefs,0,GradientBoostingClassifier(),,0.6046511627906976,H
2709,Chiefs,1,LogisticRegression(),,0.627906976744186,H
2710,Chiefs,1,KNeighborsClassifier(),,0.5348837209302325,H
2711,Chiefs,1,BaggingClassifier(),,0.627906976744186,H
2712,Chiefs,1,RandomForestClassifier(),,0.627906976744186,H
2713,Chiefs,1,ExtraTreesClassifier(),,0.627906976744186,H
2714,Chiefs,1,DecisionTreeClassifier(),,0.627906976744186,H
2715,Chiefs,1,AdaBoostClassifier(),,0.627906976744186,H
2716,Chiefs,1,MultinomialNB(),,0.627906976744186,H
2717,Chiefs,1,GradientBoostingClassifier(),,0.627906976744186,H
2718,Chiefs,2,LogisticRegression(),,0.5116279069767442,H
2719,Chiefs,2,KNeighborsClassifier(),,0.5116279069767442,H
2720,Chiefs,2,BaggingClassifier(),,0.5116279069767442,H
2721,Chiefs,2,RandomForestClassifier(),,0.5116279069767442,H
2722,Chiefs,2,ExtraTreesClassifier(),,0.5116279069767442,H
2723,Chiefs,2,DecisionTreeClassifier(),,0.5116279069767442,H
2724,Chiefs,2,AdaBoostClassifier(),,0.5116279069767442,H
2725,Chiefs,2,MultinomialNB(),,0.5116279069767442,H
2726,Chiefs,2,GradientBoostingClassifier(),,0.5116279069767442,H
2727,Chiefs,3,LogisticRegression(),,0.6976744186046512,H
2728,Chiefs,3,KNeighborsClassifier(),,0.5813953488372093,H
2729,Chiefs,3,BaggingClassifier(),,0.6976744186046512,H
2730,Chiefs,3,RandomForestClassifier(),,0.6976744186046512,H
2731,Chiefs,3,ExtraTreesClassifier(),,0.6976744186046512,H
2732,Chiefs,3,DecisionTreeClassifier(),,0.6976744186046512,H
2733,Chiefs,3,AdaBoostClassifier(),,0.6976744186046512,H
2734,Chiefs,3,MultinomialNB(),,0.6976744186046512,H
2735,Chiefs,3,GradientBoostingClassifier(),,0.6976744186046512,H
2736,Chiefs,4,LogisticRegression(),,0.627906976744186,H
2737,Chiefs,4,KNeighborsClassifier(),,0.6744186046511628,H
2738,Chiefs,4,BaggingClassifier(),,0.5813953488372093,H
2739,Chiefs,4,RandomForestClassifier(),,0.6046511627906976,H
2740,Chiefs,4,ExtraTreesClassifier(),,0.627906976744186,H
2741,Chiefs,4,DecisionTreeClassifier(),,0.627906976744186,H
2742,Chiefs,4,AdaBoostClassifier(),,0.627906976744186,H
2743,Chiefs,4,MultinomialNB(),,0.627906976744186,H
2744,Chiefs,4,GradientBoostingClassifier(),,0.6511627906976745,H
2745,Chiefs,5,LogisticRegression(),,0.5813953488372093,H
2746,Chiefs,5,KNeighborsClassifier(),,0.5813953488372093,H
2747,Chiefs,5,BaggingClassifier(),,0.5813953488372093,H
2748,Chiefs,5,RandomForestClassifier(),,0.5581395348837209,H
2749,Chiefs,5,ExtraTreesClassifier(),,0.5581395348837209,H
2750,Chiefs,5,DecisionTreeClassifier(),,0.5581395348837209,H
2751,Chiefs,5,AdaBoostClassifier(),,0.6046511627906976,H
2752,Chiefs,5,MultinomialNB(),,0.627906976744186,H
2753,Chiefs,5,GradientBoostingClassifier(),,0.5813953488372093,H
2754,Chiefs,6,LogisticRegression(),,0.7674418604651163,H
2755,Chiefs,6,KNeighborsClassifier(),,0.6511627906976745,H
2756,Chiefs,6,BaggingClassifier(),,0.7209302325581395,H
2757,Chiefs,6,RandomForestClassifier(),,0.7209302325581395,H
2758,Chiefs,6,ExtraTreesClassifier(),,0.6511627906976745,H
2759,Chiefs,6,DecisionTreeClassifier(),,0.6511627906976745,H
2760,Chiefs,6,AdaBoostClassifier(),,0.6744186046511628,H
2761,Chiefs,6,MultinomialNB(),,0.7441860465116279,H
2762,Chiefs,6,GradientBoostingClassifier(),,0.7441860465116279,H
2763,Chiefs,7,LogisticRegression(),,0.6744186046511628,H
2764,Chiefs,7,KNeighborsClassifier(),,0.6511627906976745,H
2765,Chiefs,7,BaggingClassifier(),,0.6511627906976745,H
2766,Chiefs,7,RandomForestClassifier(),,0.627906976744186,H
2767,Chiefs,7,ExtraTreesClassifier(),,0.6511627906976745,H
2768,Chiefs,7,DecisionTreeClassifier(),,0.6511627906976745,H
2769,Chiefs,7,AdaBoostClassifier(),,0.6744186046511628,H
2770,Chiefs,7,MultinomialNB(),,0.6511627906976745,H
2771,Chiefs,7,GradientBoostingClassifier(),,0.6046511627906976,H
2772,Chiefs,8,LogisticRegression(),,0.6976744186046512,H
2773,Chiefs,8,KNeighborsClassifier(),,0.5581395348837209,H
2774,Chiefs,8,BaggingClassifier(),,0.6046511627906976,H
2775,Chiefs,8,RandomForestClassifier(),,0.6046511627906976,H
2776,Chiefs,8,ExtraTreesClassifier(),,0.627906976744186,H
2777,Chiefs,8,DecisionTreeClassifier(),,0.6046511627906976,H
2778,Chiefs,8,AdaBoostClassifier(),,0.6511627906976745,H
2779,Chiefs,8,MultinomialNB(),,0.6744186046511628,H
2780,Chiefs,8,GradientBoostingClassifier(),,0.6046511627906976,H
2781,Chiefs,9,LogisticRegression(),,0.6744186046511628,H
2782,Chiefs,9,KNeighborsClassifier(),,0.627906976744186,H
2783,Chiefs,9,BaggingClassifier(),,0.6976744186046512,H
2784,Chiefs,9,RandomForestClassifier(),,0.627906976744186,H
2785,Chiefs,9,ExtraTreesClassifier(),,0.6744186046511628,H
2786,Chiefs,9,DecisionTreeClassifier(),,0.6511627906976745,H
2787,Chiefs,9,AdaBoostClassifier(),,0.6511627906976745,H
2788,Chiefs,9,MultinomialNB(),,0.7209302325581395,H
2789,Chiefs,9,GradientBoostingClassifier(),,0.6976744186046512,H
2790,Chiefs,10,LogisticRegression(),,0.6976744186046512,H
2791,Chiefs,10,KNeighborsClassifier(),,0.6744186046511628,H
2792,Chiefs,10,BaggingClassifier(),,0.6046511627906976,H
2793,Chiefs,10,RandomForestClassifier(),,0.5581395348837209,H
2794,Chiefs,10,ExtraTreesClassifier(),,0.6046511627906976,H
2795,Chiefs,10,DecisionTreeClassifier(),,0.5581395348837209,H
2796,Chiefs,10,AdaBoostClassifier(),,0.627906976744186,H
2797,Chiefs,10,MultinomialNB(),,0.6976744186046512,H
2798,Chiefs,10,GradientBoostingClassifier(),,0.6744186046511628,H
2799,Chiefs,11,LogisticRegression(),,0.7441860465116279,H
2800,Chiefs,11,KNeighborsClassifier(),,0.6976744186046512,H
2801,Chiefs,11,BaggingClassifier(),,0.7209302325581395,H
2802,Chiefs,11,RandomForestClassifier(),,0.6976744186046512,H
2803,Chiefs,11,ExtraTreesClassifier(),,0.6976744186046512,H
2804,Chiefs,11,DecisionTreeClassifier(),,0.6511627906976745,H
2805,Chiefs,11,AdaBoostClassifier(),,0.6046511627906976,H
2806,Chiefs,11,MultinomialNB(),,0.7441860465116279,H
2807,Chiefs,11,GradientBoostingClassifier(),,0.6976744186046512,H
2808,Chiefs,12,LogisticRegression(),,0.6511627906976745,H
2809,Chiefs,12,KNeighborsClassifier(),,0.6511627906976745,H
2810,Chiefs,12,BaggingClassifier(),,0.627906976744186,H
2811,Chiefs,12,RandomForestClassifier(),,0.6744186046511628,H
2812,Chiefs,12,ExtraTreesClassifier(),,0.6511627906976745,H
2813,Chiefs,12,DecisionTreeClassifier(),,0.6511627906976745,H
2814,Chiefs,12,AdaBoostClassifier(),,0.6511627906976745,H
2815,Chiefs,12,MultinomialNB(),,0.6046511627906976,H
2816,Chiefs,12,GradientBoostingClassifier(),,0.627906976744186,H
2817,Chiefs,13,LogisticRegression(),,0.6976744186046512,H
2818,Chiefs,13,KNeighborsClassifier(),,0.6046511627906976,H
2819,Chiefs,13,BaggingClassifier(),,0.6046511627906976,H
2820,Chiefs,13,RandomForestClassifier(),,0.5813953488372093,H
2821,Chiefs,13,ExtraTreesClassifier(),,0.5581395348837209,H
2822,Chiefs,13,DecisionTreeClassifier(),,0.5581395348837209,H
2823,Chiefs,13,AdaBoostClassifier(),,0.7209302325581395,H
2824,Chiefs,13,MultinomialNB(),,0.6976744186046512,H
2825,Chiefs,13,GradientBoostingClassifier(),,0.6744186046511628,H
2826,Chiefs,14,LogisticRegression(),,0.7441860465116279,H
2827,Chiefs,14,KNeighborsClassifier(),,0.6976744186046512,H
2828,Chiefs,14,BaggingClassifier(),,0.6744186046511628,H
2829,Chiefs,14,RandomForestClassifier(),,0.6511627906976745,H
2830,Chiefs,14,ExtraTreesClassifier(),,0.6511627906976745,H
2831,Chiefs,14,DecisionTreeClassifier(),,0.627906976744186,H
2832,Chiefs,14,AdaBoostClassifier(),,0.6511627906976745,H
2833,Chiefs,14,MultinomialNB(),,0.7441860465116279,H
2834,Chiefs,14,GradientBoostingClassifier(),,0.6511627906976745,H
2835,Saints,0,LogisticRegression(),,0.5116279069767442,H
2836,Saints,0,KNeighborsClassifier(),,0.5116279069767442,H
2837,Saints,0,BaggingClassifier(),,0.5116279069767442,H
2838,Saints,0,RandomForestClassifier(),,0.5116279069767442,H
2839,Saints,0,ExtraTreesClassifier(),,0.5116279069767442,H
2840,Saints,0,DecisionTreeClassifier(),,0.5116279069767442,H
2841,Saints,0,AdaBoostClassifier(),,0.5116279069767442,H
2842,Saints,0,MultinomialNB(),,0.5116279069767442,H
2843,Saints,0,GradientBoostingClassifier(),,0.5116279069767442,H
2844,Saints,1,LogisticRegression(),,0.8372093023255814,H
2845,Saints,1,KNeighborsClassifier(),,0.8372093023255814,H
2846,Saints,1,BaggingClassifier(),,0.8372093023255814,H
2847,Saints,1,RandomForestClassifier(),,0.8372093023255814,H
2848,Saints,1,ExtraTreesClassifier(),,0.8372093023255814,H
2849,Saints,1,DecisionTreeClassifier(),,0.8372093023255814,H
2850,Saints,1,AdaBoostClassifier(),,0.8372093023255814,H
2851,Saints,1,MultinomialNB(),,0.8372093023255814,H
2852,Saints,1,GradientBoostingClassifier(),,0.8372093023255814,H
2853,Saints,2,LogisticRegression(),,0.6976744186046512,H
2854,Saints,2,KNeighborsClassifier(),,0.627906976744186,H
2855,Saints,2,BaggingClassifier(),,0.6976744186046512,H
2856,Saints,2,RandomForestClassifier(),,0.6976744186046512,H
2857,Saints,2,ExtraTreesClassifier(),,0.6976744186046512,H
2858,Saints,2,DecisionTreeClassifier(),,0.6976744186046512,H
2859,Saints,2,AdaBoostClassifier(),,0.6976744186046512,H
2860,Saints,2,MultinomialNB(),,0.6976744186046512,H
2861,Saints,2,GradientBoostingClassifier(),,0.6976744186046512,H
2862,Saints,3,LogisticRegression(),,0.6511627906976745,H
2863,Saints,3,KNeighborsClassifier(),,0.6511627906976745,H
2864,Saints,3,BaggingClassifier(),,0.6511627906976745,H
2865,Saints,3,RandomForestClassifier(),,0.6511627906976745,H
2866,Saints,3,ExtraTreesClassifier(),,0.6511627906976745,H
2867,Saints,3,DecisionTreeClassifier(),,0.6511627906976745,H
2868,Saints,3,AdaBoostClassifier(),,0.6511627906976745,H
2869,Saints,3,MultinomialNB(),,0.6511627906976745,H
2870,Saints,3,GradientBoostingClassifier(),,0.6511627906976745,H
2871,Saints,4,LogisticRegression(),,0.8372093023255814,H
2872,Saints,4,KNeighborsClassifier(),,0.813953488372093,H
2873,Saints,4,BaggingClassifier(),,0.7674418604651163,H
2874,Saints,4,RandomForestClassifier(),,0.6976744186046512,H
2875,Saints,4,ExtraTreesClassifier(),,0.7209302325581395,H
2876,Saints,4,DecisionTreeClassifier(),,0.7209302325581395,H
2877,Saints,4,AdaBoostClassifier(),,0.7906976744186046,H
2878,Saints,4,MultinomialNB(),,0.8372093023255814,H
2879,Saints,4,GradientBoostingClassifier(),,0.8372093023255814,H
2880,Saints,5,LogisticRegression(),,0.8372093023255814,H
2881,Saints,5,KNeighborsClassifier(),,0.7441860465116279,H
2882,Saints,5,BaggingClassifier(),,0.7209302325581395,H
2883,Saints,5,RandomForestClassifier(),,0.7906976744186046,H
2884,Saints,5,ExtraTreesClassifier(),,0.7674418604651163,H
2885,Saints,5,DecisionTreeClassifier(),,0.7674418604651163,H
2886,Saints,5,AdaBoostClassifier(),,0.8604651162790697,H
2887,Saints,5,MultinomialNB(),,0.8372093023255814,H
2888,Saints,5,GradientBoostingClassifier(),,0.7906976744186046,H
2889,Saints,6,LogisticRegression(),,0.7674418604651163,H
2890,Saints,6,KNeighborsClassifier(),,0.7674418604651163,H
2891,Saints,6,BaggingClassifier(),,0.7209302325581395,H
2892,Saints,6,RandomForestClassifier(),,0.7441860465116279,H
2893,Saints,6,ExtraTreesClassifier(),,0.7441860465116279,H
2894,Saints,6,DecisionTreeClassifier(),,0.7441860465116279,H
2895,Saints,6,AdaBoostClassifier(),,0.7674418604651163,H
2896,Saints,6,MultinomialNB(),,0.7441860465116279,H
2897,Saints,6,GradientBoostingClassifier(),,0.7441860465116279,H
2898,Saints,7,LogisticRegression(),,0.6046511627906976,H
2899,Saints,7,KNeighborsClassifier(),,0.5813953488372093,H
2900,Saints,7,BaggingClassifier(),,0.5581395348837209,H
2901,Saints,7,RandomForestClassifier(),,0.5116279069767442,H
2902,Saints,7,ExtraTreesClassifier(),,0.5581395348837209,H
2903,Saints,7,DecisionTreeClassifier(),,0.5581395348837209,H
2904,Saints,7,AdaBoostClassifier(),,0.6976744186046512,H
2905,Saints,7,MultinomialNB(),,0.6976744186046512,H
2906,Saints,7,GradientBoostingClassifier(),,0.5813953488372093,H
2907,Saints,8,LogisticRegression(),,0.627906976744186,H
2908,Saints,8,KNeighborsClassifier(),,0.5813953488372093,H
2909,Saints,8,BaggingClassifier(),,0.5581395348837209,H
2910,Saints,8,RandomForestClassifier(),,0.6744186046511628,H
2911,Saints,8,ExtraTreesClassifier(),,0.6511627906976745,H
2912,Saints,8,DecisionTreeClassifier(),,0.6511627906976745,H
2913,Saints,8,AdaBoostClassifier(),,0.7674418604651163,H
2914,Saints,8,MultinomialNB(),,0.6046511627906976,H
2915,Saints,8,GradientBoostingClassifier(),,0.6976744186046512,H
2916,Saints,9,LogisticRegression(),,0.813953488372093,H
2917,Saints,9,KNeighborsClassifier(),,0.6744186046511628,H
2918,Saints,9,BaggingClassifier(),,0.6511627906976745,H
2919,Saints,9,RandomForestClassifier(),,0.627906976744186,H
2920,Saints,9,ExtraTreesClassifier(),,0.6976744186046512,H
2921,Saints,9,DecisionTreeClassifier(),,0.6976744186046512,H
2922,Saints,9,AdaBoostClassifier(),,0.6976744186046512,H
2923,Saints,9,MultinomialNB(),,0.813953488372093,H
2924,Saints,9,GradientBoostingClassifier(),,0.7209302325581395,H
2925,Saints,10,LogisticRegression(),,0.7906976744186046,H
2926,Saints,10,KNeighborsClassifier(),,0.7209302325581395,H
2927,Saints,10,BaggingClassifier(),,0.7674418604651163,H
2928,Saints,10,RandomForestClassifier(),,0.7906976744186046,H
2929,Saints,10,ExtraTreesClassifier(),,0.7906976744186046,H
2930,Saints,10,DecisionTreeClassifier(),,0.7906976744186046,H
2931,Saints,10,AdaBoostClassifier(),,0.7906976744186046,H
2932,Saints,10,MultinomialNB(),,0.813953488372093,H
2933,Saints,10,GradientBoostingClassifier(),,0.7674418604651163,H
2934,Saints,11,LogisticRegression(),,0.813953488372093,H
2935,Saints,11,KNeighborsClassifier(),,0.6976744186046512,H
2936,Saints,11,BaggingClassifier(),,0.6976744186046512,H
2937,Saints,11,RandomForestClassifier(),,0.7209302325581395,H
2938,Saints,11,ExtraTreesClassifier(),,0.6976744186046512,H
2939,Saints,11,DecisionTreeClassifier(),,0.6976744186046512,H
2940,Saints,11,AdaBoostClassifier(),,0.7674418604651163,H
2941,Saints,11,MultinomialNB(),,0.7441860465116279,H
2942,Saints,11,GradientBoostingClassifier(),,0.7209302325581395,H
2943,Saints,12,LogisticRegression(),,0.8372093023255814,H
2944,Saints,12,KNeighborsClassifier(),,0.7209302325581395,H
2945,Saints,12,BaggingClassifier(),,0.7906976744186046,H
2946,Saints,12,RandomForestClassifier(),,0.8604651162790697,H
2947,Saints,12,ExtraTreesClassifier(),,0.8372093023255814,H
2948,Saints,12,DecisionTreeClassifier(),,0.7209302325581395,H
2949,Saints,12,AdaBoostClassifier(),,0.813953488372093,H
2950,Saints,12,MultinomialNB(),,0.8837209302325582,H
2951,Saints,12,GradientBoostingClassifier(),,0.8372093023255814,H
2952,Saints,13,LogisticRegression(),,0.9069767441860463,H
2953,Saints,13,KNeighborsClassifier(),,0.7441860465116279,H
2954,Saints,13,BaggingClassifier(),,0.7906976744186046,H
2955,Saints,13,RandomForestClassifier(),,0.8604651162790697,H
2956,Saints,13,ExtraTreesClassifier(),,0.813953488372093,H
2957,Saints,13,DecisionTreeClassifier(),,0.813953488372093,H
